source,spearman,p_val
I02T-gNSC-r1-bert-Tr-N14-VS-N70,-0.03816844039020002,0.7537454971068318
I02T-gNSC-r2-bert-Tr-N14-VS-N70,0.20437694691778385,0.08967471634379665
I02U-gNSC-r1-bert-Tr-N14-VS-N70,0.3257178712798724,0.005931388819641148
I02U-gNSC-r2-bert-Tr-N14-VS-N70,0.23844049397403672,0.04683519727152415
I06T-gNSC-r1-bert-Tr-N14-VS-N70,0.3851695370969931,0.000992804088770728
I06T-gNSC-r2-bert-Tr-N14-VS-N70,0.49863569013668924,1.1170859613405539e-05
I06U-gNSC-r1-bert-Tr-N14-VS-N70,0.19046912597291277,0.11424849936432974
I06U-gNSC-r2-bert-Tr-N14-VS-N70,0.2223416918595572,0.06431649765969691
I09T-gNSC-r1-bert-Tr-N14-VS-N70,0.7063044330823165,8.462536720216245e-12
I09T-gNSC-r2-bert-Tr-N14-VS-N70,0.7462550544540612,1.223395181871411e-13
I09U-gNSC-r1-bert-Tr-N14-VS-N70,0.17249753653456007,0.1533031997564134
I09U-gNSC-r2-bert-Tr-N14-VS-N70,0.45673141861146577,7.059770819617771e-05
I12T-gNSC-r1-bert-Tr-N14-VS-N70,0.47434215751418357,3.349439905907138e-05
I12T-gNSC-r2-bert-Tr-N14-VS-N70,0.5411065078483904,1.322576599354649e-06
I12U-gNSC-r1-bert-Tr-N14-VS-N70,0.4402984222944313,0.00013658546423859106
I12U-gNSC-r2-bert-Tr-N14-VS-N70,0.4044933323845137,0.0005147054066617986
I15T-gNSC-r1-bert-Tr-N14-VS-N70,0.7272304809680271,1.0092972973248969e-12
I15T-gNSC-r2-bert-Tr-N14-VS-N70,0.7298128009038284,7.658808836150429e-13
I15U-gNSC-r1-bert-Tr-N14-VS-N70,0.647948142951919,1.3336970204524924e-09
I15U-gNSC-r2-bert-Tr-N14-VS-N70,0.7082152185826616,7.023194410556251e-12
I16T-gNSC-r1-bert-Tr-N14-VS-N70,0.23833439498774533,0.04693607612579121
I16T-gNSC-r2-bert-Tr-N14-VS-N70,0.06533648702952106,0.5910077113798977
I16U-gNSC-r1-bert-Tr-N14-VS-N70,0.29841024178276765,0.01210122818897198
I16U-gNSC-r2-bert-Tr-N14-VS-N70,0.3512818859610968,0.0028658920158055943
I19T-gNSC-r1-bert-Tr-N14-VS-N70,0.04290342842133326,0.7243470701976393
I19T-gNSC-r2-bert-Tr-N14-VS-N70,-0.023519721192126575,0.8467524985456663
I19U-gNSC-r1-bert-Tr-N14-VS-N70,0.3305026125642764,0.0051998740251025894
I19U-gNSC-r2-bert-Tr-N14-VS-N70,0.3399894713000293,0.003981127135094081
I22T-gNSC-r1-bert-Tr-N14-VS-N70,0.1691920947564063,0.16145587318298138
I22T-gNSC-r2-bert-Tr-N14-VS-N70,-0.026076698289119942,0.8303276558578673
I22U-gNSC-r1-bert-Tr-N14-VS-N70,0.08731495022766321,0.47229495177171155
I22U-gNSC-r2-bert-Tr-N14-VS-N70,0.1317169943249158,0.2770701043182122
I25T-gNSC-r1-bert-Tr-N14-VS-N70,0.5401334618243737,1.3934369897769775e-06
I25T-gNSC-r2-bert-Tr-N14-VS-N70,0.044626828395671246,0.7137422388156285
I25U-gNSC-r1-bert-Tr-N14-VS-N70,0.023830754896073728,0.8447509329706134
I25U-gNSC-r2-bert-Tr-N14-VS-N70,0.208283712577776,0.08358005697223624
I29T-gNSC-r1-bert-Tr-N14-VS-N70,0.31030879150035084,0.008939436289993141
I29T-gNSC-r2-bert-Tr-N14-VS-N70,0.37666153315700035,0.001309530141250387
I29U-gNSC-r1-bert-Tr-N14-VS-N70,0.17079094045035648,0.15747333134058425
I29U-gNSC-r2-bert-Tr-N14-VS-N70,0.4441863242130944,0.0001171942836078071
